Year,County,Hospital,Measure,Adverse_Events,Cases,Risk_Adjusted_Rate,Performance_Rating,Latitude,Longitude
2019,San Diego,Paradise Valley Hospital,Pneumonia,2.0,77.0,4.5,As Expected,32.68632,-117.083
2019,San Diego,Paradise Valley Hospital,PCI,1.0,45.0,4.6,As Expected,32.68632,-117.083
2019,San Diego,Paradise Valley Hospital,Hip Fracture,1.0,18.0,3.6,As Expected,32.68632,-117.083
2019,San Diego,Paradise Valley Hospital,Heart Failure,4.0,275.0,2.7,As Expected,32.68632,-117.083
2019,San Diego,Paradise Valley Hospital,GI Hemorrhage,0.0,89.0,0.0,As Expected,32.68632,-117.083
2019,San Diego,Paradise Valley Hospital,Carotid Endarterectomy,0.0,3.0,0.0,As Expected,32.68632,-117.083
2019,San Diego,Paradise Valley Hospital,AMI,4.0,80.0,5.8,As Expected,32.68632,-117.083
2019,San Diego,Paradise Valley Hospital,Acute Stroke Ischemic,0.0,73.0,0.0,As Expected,32.68632,-117.083
2019,San Diego,Paradise Valley Hospital,Acute Stroke Hemorrhagic,3.0,16.0,30.9,As Expected,32.68632,-117.083
2019,San Diego,Paradise Valley Hospital,Acute Stroke,4.0,90.0,8.0,As Expected,32.68632,-117.083
2019,San Diego,Paradise Valley Hospital,Postoperative Sepsis,0.0,168.0,0.0,As Expected,32.68632,-117.083
2019,San Diego,Scripps Memorial Hospital  La Jolla,Pneumonia,3.0,255.0,0.8,Better,32.88506,-117.222
2019,San Diego,Scripps Memorial Hospital  La Jolla,PCI,31.0,923.0,4.1,As Expected,32.88506,-117.222
2019,San Diego,Scripps Memorial Hospital  La Jolla,Hip Fracture,3.0,212.0,1.5,As Expected,32.88506,-117.222
2019,San Diego,Scripps Memorial Hospital  La Jolla,Heart Failure,30.0,796.0,2.7,As Expected,32.88506,-117.222
2019,San Diego,Scripps Memorial Hospital  La Jolla,GI Hemorrhage,8.0,325.0,2.5,As Expected,32.88506,-117.222
2019,San Diego,Scripps Memorial Hospital  La Jolla,Carotid Endarterectomy,0.0,19.0,0.0,As Expected,32.88506,-117.222
2019,San Diego,Scripps Memorial Hospital  La Jolla,AMI,46.0,834.0,6.8,As Expected,32.88506,-117.222
2019,San Diego,Scripps Memorial Hospital  La Jolla,Acute Stroke Subarachnoid,10.0,67.0,17.8,As Expected,32.88506,-117.222
2019,San Diego,Scripps Memorial Hospital  La Jolla,Acute Stroke Ischemic,26.0,338.0,6.2,As Expected,32.88506,-117.222
2019,San Diego,Scripps Memorial Hospital  La Jolla,Acute Stroke Hemorrhagic,22.0,93.0,23.4,As Expected,32.88506,-117.222
2019,San Diego,Scripps Memorial Hospital  La Jolla,Acute Stroke,58.0,498.0,9.6,As Expected,32.88506,-117.222
2019,San Diego,Scripps Memorial Hospital  La Jolla,AAA Repair Open Unrupture,0.0,5.0,0.0,As Expected,32.88506,-117.222
2019,San Diego,Scripps Memorial Hospital  La Jolla,AAA Repair Endo Unrupture,0.0,4.0,0.0,As Expected,32.88506,-117.222
2019,San Diego,Scripps Memorial Hospital  La Jolla,Postoperative Sepsis,15.0,3358.0,0.44,As Expected,32.88506,-117.222
2019,San Diego,Scripps Memorial Hospital  La Jolla,Isolated CABG Operative Mor,2.0,387.0,0.6906768,As Expected,32.89,-117.22
2019,San Diego,Tri-City Medical Center,Pneumonia,6.0,237.0,2.6,As Expected,33.18394,-117.29
2019,San Diego,Tri-City Medical Center,PCI,4.0,202.0,2.6,As Expected,33.18394,-117.29
2019,San Diego,Tri-City Medical Center,Hip Fracture,2.0,144.0,3.0,As Expected,33.18394,-117.29
2019,San Diego,Tri-City Medical Center,Heart Failure,9.0,370.0,2.2,As Expected,33.18394,-117.29
2019,San Diego,Tri-City Medical Center,GI Hemorrhage,4.0,196.0,1.8,As Expected,33.18394,-117.29
2019,San Diego,Tri-City Medical Center,Carotid Endarterectomy,0.0,55.0,0.0,As Expected,33.18394,-117.29
2019,San Diego,Tri-City Medical Center,AMI,15.0,281.0,6.2,As Expected,33.18394,-117.29
2019,San Diego,Tri-City Medical Center,Acute Stroke Subarachnoid,5.0,16.0,27.1,As Expected,33.18394,-117.29
2019,San Diego,Tri-City Medical Center,Acute Stroke Ischemic,23.0,291.0,7.8,Worse,33.18394,-117.29
2019,San Diego,Tri-City Medical Center,Acute Stroke Hemorrhagic,23.0,63.0,33.5,Worse,33.18394,-117.29
2019,San Diego,Tri-City Medical Center,Acute Stroke,51.0,370.0,13.7,Worse,33.18394,-117.29
2019,San Diego,Tri-City Medical Center,AAA Repair Endo Unrupture,0.0,10.0,0.0,As Expected,33.18394,-117.29
2019,San Diego,Tri-City Medical Center,Postoperative Sepsis,4.0,881.0,0.56,As Expected,33.18394,-117.29
2019,San Diego,Tri-City Medical Center,Isolated CABG Operative Mor,1.0,52.0,2.724138,As Expected,33.18,-117.29
2019,San Diego,UC San Diego Health Hillcrest  Hillcrest Medical Center,Pneumonia,4.0,268.0,1.7,As Expected,32.75387,-117.164
2019,San Diego,UC San Diego Health Hillcrest  Hillcrest Medical Center,PCI,13.0,384.0,3.5,As Expected,32.75387,-117.164
2019,San Diego,UC San Diego Health Hillcrest  Hillcrest Medical Center,Pancreatic Resection,0.0,90.0,0.0,As Expected,32.75387,-117.164
2019,San Diego,UC San Diego Health Hillcrest  Hillcrest Medical Center,Hip Fracture,5.0,155.0,1.9,As Expected,32.75387,-117.164
2019,San Diego,UC San Diego Health Hillcrest  Hillcrest Medical Center,Heart Failure,26.0,1073.0,2.6,As Expected,32.75387,-117.164
2019,San Diego,UC San Diego Health Hillcrest  Hillcrest Medical Center,GI Hemorrhage,10.0,485.0,1.4,As Expected,32.75387,-117.164
2019,San Diego,UC San Diego Health Hillcrest  Hillcrest Medical Center,Carotid Endarterectomy,0.0,14.0,0.0,As Expected,32.75387,-117.164
2019,San Diego,UC San Diego Health Hillcrest  Hillcrest Medical Center,AMI,31.0,472.0,6.0,As Expected,32.75387,-117.164
2019,San Diego,UC San Diego Health Hillcrest  Hillcrest Medical Center,Acute Stroke Subarachnoid,8.0,52.0,16.6,As Expected,32.75387,-117.164
2019,San Diego,UC San Diego Health Hillcrest  Hillcrest Medical Center,Acute Stroke Ischemic,16.0,348.0,3.2,As Expected,32.75387,-117.164
2019,San Diego,UC San Diego Health Hillcrest  Hillcrest Medical Center,Acute Stroke Hemorrhagic,18.0,136.0,11.9,Better,32.75387,-117.164
2019,San Diego,UC San Diego Health Hillcrest  Hillcrest Medical Center,Acute Stroke,42.0,536.0,5.6,Better,32.75387,-117.164
2019,San Diego,UC San Diego Health Hillcrest  Hillcrest Medical Center,AAA Repair Open Unrupture,1.0,6.0,10.2,As Expected,32.75387,-117.164
2019,San Diego,UC San Diego Health Hillcrest  Hillcrest Medical Center,AAA Repair Endo Unrupture,0.0,49.0,0.0,As Expected,32.75387,-117.164
2019,San Diego,UC San Diego Health Hillcrest  Hillcrest Medical Center,Postoperative Sepsis,35.0,5605.0,0.43,As Expected,32.75387,-117.164
2019,San Diego,Sharp Chula Vista Medical Center,Pneumonia,8.0,316.0,3.3,As Expected,32.61909,-117.024
2019,San Diego,Sharp Chula Vista Medical Center,PCI,4.0,266.0,1.3,Better,32.61909,-117.024
2019,San Diego,Sharp Chula Vista Medical Center,Pancreatic Resection,0.0,5.0,0.0,As Expected,32.61909,-117.024
2019,San Diego,Sharp Chula Vista Medical Center,Hip Fracture,2.0,98.0,2.3,As Expected,32.61909,-117.024
2019,San Diego,Sharp Chula Vista Medical Center,Heart Failure,15.0,841.0,2.6,As Expected,32.61909,-117.024
2019,San Diego,Sharp Chula Vista Medical Center,GI Hemorrhage,11.0,300.0,2.9,As Expected,32.61909,-117.024
2019,San Diego,Sharp Chula Vista Medical Center,Carotid Endarterectomy,0.0,24.0,0.0,As Expected,32.61909,-117.024
2019,San Diego,Sharp Chula Vista Medical Center,AMI,13.0,219.0,5.9,As Expected,32.61909,-117.024
2019,San Diego,Sharp Chula Vista Medical Center,Acute Stroke Subarachnoid,2.0,8.0,12.9,As Expected,32.61909,-117.024
2019,San Diego,Sharp Chula Vista Medical Center,Acute Stroke Ischemic,13.0,299.0,4.8,As Expected,32.61909,-117.024
2019,San Diego,Sharp Chula Vista Medical Center,Acute Stroke Hemorrhagic,17.0,61.0,23.3,As Expected,32.61909,-117.024
2019,San Diego,Sharp Chula Vista Medical Center,Acute Stroke,32.0,368.0,8.8,As Expected,32.61909,-117.024
2019,San Diego,Sharp Chula Vista Medical Center,AAA Repair Endo Unrupture,1.0,4.0,30.3,As Expected,32.61909,-117.024
2019,San Diego,Sharp Chula Vista Medical Center,Postoperative Sepsis,5.0,588.0,0.76,As Expected,32.61909,-117.024
2019,San Diego,Sharp Chula Vista Medical Center,Isolated CABG Operative Mor,2.0,79.0,3.126609,As Expected,32.62,-117.02
2019,San Diego,Palomar Medical Center Poway,Pneumonia,2.0,112.0,2.2,As Expected,32.99563,-117.057
2019,San Diego,Palomar Medical Center Poway,Hip Fracture,2.0,64.0,6.4,As Expected,32.99563,-117.057
2019,San Diego,Palomar Medical Center Poway,Heart Failure,8.0,175.0,3.2,As Expected,32.99563,-117.057
2019,San Diego,Palomar Medical Center Poway,GI Hemorrhage,1.0,131.0,0.9,As Expected,32.99563,-117.057
2019,San Diego,Palomar Medical Center Poway,AMI,4.0,13.0,8.7,As Expected,32.99563,-117.057
2019,San Diego,Palomar Medical Center Poway,Acute Stroke Ischemic,4.0,81.0,3.0,As Expected,32.99563,-117.057
2019,San Diego,Palomar Medical Center Poway,Acute Stroke Hemorrhagic,10.0,12.0,33.3,Worse,32.99563,-117.057
2019,San Diego,Palomar Medical Center Poway,Acute Stroke,15.0,94.0,9.7,As Expected,32.99563,-117.057
2019,San Diego,Palomar Medical Center Poway,Postoperative Sepsis,1.0,424.0,0.32,As Expected,32.99563,-117.057
2019,San Diego,Scripps Green Hospital,Pneumonia,7.0,189.0,3.1,As Expected,32.89654,-117.241
2019,San Diego,Scripps Green Hospital,Pancreatic Resection,0.0,16.0,0.0,As Expected,32.89654,-117.241
2019,San Diego,Scripps Green Hospital,Hip Fracture,0.0,51.0,0.0,As Expected,32.89654,-117.241
2019,San Diego,Scripps Green Hospital,Heart Failure,4.0,109.0,2.3,As Expected,32.89654,-117.241
2019,San Diego,Scripps Green Hospital,GI Hemorrhage,6.0,173.0,2.4,As Expected,32.89654,-117.241
2019,San Diego,Scripps Green Hospital,Carotid Endarterectomy,0.0,27.0,0.0,As Expected,32.89654,-117.241
2019,San Diego,Scripps Green Hospital,Acute Stroke Subarachnoid,0.0,3.0,0.0,As Expected,32.89654,-117.241
2019,San Diego,Scripps Green Hospital,Acute Stroke Ischemic,3.0,62.0,8.0,As Expected,32.89654,-117.241
2019,San Diego,Scripps Green Hospital,Acute Stroke Hemorrhagic,1.0,18.0,13.3,As Expected,32.89654,-117.241
2019,San Diego,Scripps Green Hospital,Acute Stroke,4.0,83.0,8.2,As Expected,32.89654,-117.241
2019,San Diego,Scripps Green Hospital,AAA Repair Endo Unrupture,1.0,11.0,2.1,As Expected,32.89654,-117.241
2019,San Diego,Scripps Green Hospital,Postoperative Sepsis,4.0,3546.0,0.17,Better,32.89654,-117.241
2019,San Diego,Scripps Memorial Hospital  Encinitas,Pneumonia,4.0,301.0,1.0,Better,33.0363,-117.284
2019,San Diego,Scripps Memorial Hospital  Encinitas,PCI,5.0,197.0,3.7,As Expected,33.0363,-117.284
2019,San Diego,Scripps Memorial Hospital  Encinitas,Hip Fracture,3.0,167.0,1.1,As Expected,33.0363,-117.284
2019,San Diego,Scripps Memorial Hospital  Encinitas,Heart Failure,7.0,489.0,1.2,Better,33.0363,-117.284
2019,San Diego,Scripps Memorial Hospital  Encinitas,GI Hemorrhage,2.0,290.0,1.0,As Expected,33.0363,-117.284
2019,San Diego,Scripps Memorial Hospital  Encinitas,Carotid Endarterectomy,0.0,15.0,0.0,As Expected,33.0363,-117.284
2019,San Diego,Scripps Memorial Hospital  Encinitas,AMI,10.0,255.0,4.7,As Expected,33.0363,-117.284
2019,San Diego,Scripps Memorial Hospital  Encinitas,Acute Stroke Subarachnoid,0.0,6.0,0.0,As Expected,33.0363,-117.284
2019,San Diego,Scripps Memorial Hospital  Encinitas,Acute Stroke Ischemic,2.0,165.0,1.6,As Expected,33.0363,-117.284
2019,San Diego,Scripps Memorial Hospital  Encinitas,Acute Stroke Hemorrhagic,4.0,40.0,11.9,As Expected,33.0363,-117.284
2019,San Diego,Scripps Memorial Hospital  Encinitas,Acute Stroke,6.0,211.0,4.0,Better,33.0363,-117.284
2019,San Diego,Scripps Memorial Hospital  Encinitas,AAA Repair Endo Unrupture,0.0,10.0,0.0,As Expected,33.0363,-117.284
2019,San Diego,Scripps Memorial Hospital  Encinitas,Postoperative Sepsis,0.0,969.0,0.0,As Expected,33.0363,-117.284
2019,San Diego,UC San Diego Health La Jolla  Jacobs Medical Center & Sulpizio Cardiovascular Center,Isolated CABG Operative Mor,2.0,156.0,1.741353,As Expected,32.88,-117.23
2019,San Francisco,Kaiser Foundation Hospital  San Francisco,Pneumonia,6.0,94.0,5.3,As Expected,37.78274,-122.442
2019,San Francisco,Kaiser Foundation Hospital  San Francisco,PCI,8.0,270.0,2.3,As Expected,37.78274,-122.442
2019,San Francisco,Kaiser Foundation Hospital  San Francisco,Pancreatic Resection,0.0,40.0,0.0,As Expected,37.78274,-122.442
2019,San Francisco,Kaiser Foundation Hospital  San Francisco,Hip Fracture,0.0,98.0,0.0,As Expected,37.78274,-122.442
2019,San Francisco,Kaiser Foundation Hospital  San Francisco,Heart Failure,21.0,422.0,4.9,Worse,37.78274,-122.442
2019,San Francisco,Kaiser Foundation Hospital  San Francisco,GI Hemorrhage,3.0,206.0,1.9,As Expected,37.78274,-122.442
2019,San Francisco,Kaiser Foundation Hospital  San Francisco,Carotid Endarterectomy,0.0,41.0,0.0,As Expected,37.78274,-122.442
2019,San Francisco,Kaiser Foundation Hospital  San Francisco,AMI,11.0,465.0,3.2,Better,37.78274,-122.442
2019,San Francisco,Kaiser Foundation Hospital  San Francisco,Acute Stroke Subarachnoid,2.0,5.0,48.2,As Expected,37.78274,-122.442
2019,San Francisco,Kaiser Foundation Hospital  San Francisco,Acute Stroke Ischemic,2.0,143.0,1.9,As Expected,37.78274,-122.442
2019,San Francisco,Kaiser Foundation Hospital  San Francisco,Acute Stroke Hemorrhagic,5.0,50.0,13.3,As Expected,37.78274,-122.442
2019,San Francisco,Kaiser Foundation Hospital  San Francisco,Acute Stroke,9.0,198.0,5.7,As Expected,37.78274,-122.442
2019,San Francisco,Kaiser Foundation Hospital  San Francisco,AAA Repair Open Unrupture,0.0,4.0,0.0,As Expected,37.78274,-122.442
2019,San Francisco,Kaiser Foundation Hospital  San Francisco,AAA Repair Endo Unrupture,1.0,32.0,20.2,As Expected,37.78274,-122.442
2019,San Francisco,Kaiser Foundation Hospital  San Francisco,Postoperative Sepsis,12.0,2085.0,0.33,As Expected,37.78274,-122.442
2019,San Francisco,Kaiser Foundation Hospital  San Francisco,Isolated CABG Operative Mor,4.0,397.0,1.766955,As Expected,37.78,-122.44
2019,San Francisco,Laguna Honda Hospital and Rehab Center,Pneumonia,0.0,3.0,0.0,As Expected,37.74761,-122.458
2019,San Francisco,CALIFORNIA PACIFIC MEDICAL CENTER - D/P APH,Postoperative Sepsis,0.0,249.0,0.0,As Expected,37.79149,-122.431
2019,San Francisco,CALIFORNIA PACIFIC MEDICAL CENTER - D/P APH,Isolated CABG Operative Mor,0.0,7.0,0.0,As Expected,37.79,-122.43
2019,San Francisco,California Pacific Medical Center  Davies Campus Hospital,Pneumonia,4.0,51.0,15.9,Worse,37.7691,-122.434
2019,San Francisco,California Pacific Medical Center  Davies Campus Hospital,Hip Fracture,0.0,5.0,0.0,As Expected,37.7691,-122.434
2019,San Francisco,California Pacific Medical Center  Davies Campus Hospital,Heart Failure,0.0,69.0,0.0,As Expected,37.7691,-122.434
2019,San Francisco,California Pacific Medical Center  Davies Campus Hospital,GI Hemorrhage,1.0,32.0,4.9,As Expected,37.7691,-122.434
2019,San Francisco,California Pacific Medical Center  Davies Campus Hospital,Acute Stroke Subarachnoid,8.0,58.0,15.4,As Expected,37.7691,-122.434
2019,San Francisco,California Pacific Medical Center  Davies Campus Hospital,Acute Stroke Ischemic,31.0,293.0,6.7,As Expected,37.7691,-122.434
2019,San Francisco,California Pacific Medical Center  Davies Campus Hospital,Acute Stroke Hemorrhagic,21.0,89.0,18.9,As Expected,37.7691,-122.434
2019,San Francisco,California Pacific Medical Center  Davies Campus Hospital,Acute Stroke,60.0,440.0,9.1,As Expected,37.7691,-122.434
2019,San Francisco,California Pacific Medical Center  Davies Campus Hospital,Postoperative Sepsis,3.0,687.0,0.5,As Expected,37.7691,-122.434
2019,San Francisco,Priscilla Chan & Mark Zuckerberg San Francisco General Hospital & Trauma Center,Pneumonia,3.0,253.0,2.0,As Expected,37.75657,-122.406
2019,San Francisco,Priscilla Chan & Mark Zuckerberg San Francisco General Hospital & Trauma Center,PCI,6.0,91.0,5.9,As Expected,37.75657,-122.406
2019,San Francisco,Priscilla Chan & Mark Zuckerberg San Francisco General Hospital & Trauma Center,Pancreatic Resection,0.0,6.0,0.0,As Expected,37.75657,-122.406
2019,San Francisco,Priscilla Chan & Mark Zuckerberg San Francisco General Hospital & Trauma Center,Hip Fracture,2.0,113.0,1.3,As Expected,37.75657,-122.406
2019,San Francisco,Priscilla Chan & Mark Zuckerberg San Francisco General Hospital & Trauma Center,Heart Failure,8.0,588.0,2.3,As Expected,37.75657,-122.406
2019,San Francisco,Priscilla Chan & Mark Zuckerberg San Francisco General Hospital & Trauma Center,GI Hemorrhage,5.0,234.0,2.0,As Expected,37.75657,-122.406
2019,San Francisco,Priscilla Chan & Mark Zuckerberg San Francisco General Hospital & Trauma Center,Carotid Endarterectomy,0.0,6.0,0.0,As Expected,37.75657,-122.406
2019,San Francisco,Priscilla Chan & Mark Zuckerberg San Francisco General Hospital & Trauma Center,AMI,10.0,165.0,6.6,As Expected,37.75657,-122.406
2019,San Francisco,Priscilla Chan & Mark Zuckerberg San Francisco General Hospital & Trauma Center,Acute Stroke Subarachnoid,4.0,14.0,32.3,As Expected,37.75657,-122.406
2019,San Francisco,Priscilla Chan & Mark Zuckerberg San Francisco General Hospital & Trauma Center,Acute Stroke Ischemic,13.0,246.0,7.2,As Expected,37.75657,-122.406
2019,San Francisco,Priscilla Chan & Mark Zuckerberg San Francisco General Hospital & Trauma Center,Acute Stroke Hemorrhagic,15.0,69.0,20.1,As Expected,37.75657,-122.406
2019,San Francisco,Priscilla Chan & Mark Zuckerberg San Francisco General Hospital & Trauma Center,Acute Stroke,32.0,329.0,10.4,As Expected,37.75657,-122.406
2019,San Francisco,Priscilla Chan & Mark Zuckerberg San Francisco General Hospital & Trauma Center,Postoperative Sepsis,0.0,592.0,0.0,As Expected,37.75657,-122.406
2019,San Francisco,Saint Francis Memorial Hospital,Pneumonia,2.0,102.0,2.8,As Expected,37.78917,-122.416
2019,San Francisco,Saint Francis Memorial Hospital,Hip Fracture,0.0,40.0,0.0,As Expected,37.78917,-122.416
2019,San Francisco,Saint Francis Memorial Hospital,Heart Failure,2.0,118.0,1.7,As Expected,37.78917,-122.416
2019,San Francisco,Saint Francis Memorial Hospital,GI Hemorrhage,2.0,103.0,1.3,As Expected,37.78917,-122.416
2019,San Francisco,Saint Francis Memorial Hospital,Carotid Endarterectomy,0.0,3.0,0.0,As Expected,37.78917,-122.416
2019,San Francisco,Saint Francis Memorial Hospital,AMI,0.0,7.0,0.0,As Expected,37.78917,-122.416
2019,San Francisco,Saint Francis Memorial Hospital,Acute Stroke Ischemic,3.0,46.0,5.1,As Expected,37.78917,-122.416
2019,San Francisco,Saint Francis Memorial Hospital,Acute Stroke Hemorrhagic,2.0,19.0,11.1,As Expected,37.78917,-122.416
2019,San Francisco,Saint Francis Memorial Hospital,Acute Stroke,5.0,66.0,6.5,As Expected,37.78917,-122.416
2019,San Francisco,Saint Francis Memorial Hospital,Postoperative Sepsis,2.0,600.0,0.67,As Expected,37.78917,-122.416
2019,San Francisco,St. Mary's Medical Center,Pneumonia,1.0,57.0,1.2,As Expected,37.77408,-122.454
2019,San Francisco,St. Mary's Medical Center,PCI,6.0,100.0,3.7,As Expected,37.77408,-122.454
2019,San Francisco,St. Mary's Medical Center,Hip Fracture,0.0,54.0,0.0,As Expected,37.77408,-122.454
2019,San Francisco,St. Mary's Medical Center,Heart Failure,7.0,284.0,1.2,Better,37.77408,-122.454
2019,San Francisco,St. Mary's Medical Center,GI Hemorrhage,3.0,129.0,2.1,As Expected,37.77408,-122.454
2019,San Francisco,St. Mary's Medical Center,Carotid Endarterectomy,0.0,11.0,0.0,As Expected,37.77408,-122.454
2019,San Francisco,St. Mary's Medical Center,AMI,9.0,115.0,6.4,As Expected,37.77408,-122.454
2019,San Francisco,St. Mary's Medical Center,Acute Stroke Ischemic,2.0,66.0,2.8,As Expected,37.77408,-122.454
2019,San Francisco,St. Mary's Medical Center,Acute Stroke Hemorrhagic,1.0,3.0,23.9,As Expected,37.77408,-122.454
2019,San Francisco,St. Mary's Medical Center,Acute Stroke,3.0,69.0,6.0,As Expected,37.77408,-122.454
2019,San Francisco,St. Mary's Medical Center,Postoperative Sepsis,8.0,897.0,1.03,Worse,37.77408,-122.454
2019,San Francisco,St. Mary's Medical Center,Isolated CABG Operative Mor,3.0,90.0,4.676055,As Expected,37.77,-122.45
2019,San Francisco,UC San Francisco Medical Center,Pneumonia,4.0,214.0,1.8,As Expected,37.76351,-122.457
